Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,BOSCHLTD,0.941448,1.2769,-0.1079,0.044589
2,ZYDUSLIFE,0.928931,1.4584,-0.1343,0.05422
3,CRISIL,0.920181,0.9125,-0.0838,0.041675
4,RELIGARE,0.902615,1.0926,-0.1405,0.055208
5,ADANIENT,0.901228,0.5779,-0.0131,0.003525
6,ITC,0.89974,1.2582,-0.1621,0.058308
7,TCS,0.89441,1.3079,-0.1487,0.062956
8,GSKCONS,0.891324,1.7716,-0.1852,0.065301
9,COLPAL,0.87857,0.9426,-0.1675,0.056072
10,SANOFI,0.875712,0.5983,-0.1279,0.042845
