Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.939035,2.5501,-0.1121,0.046463
2,SOLARINDS,0.923663,1.7187,-0.0887,0.042539
3,RAJESHEXPO,0.921196,2.7714,-0.1143,0.053908
4,IGL,0.911907,2.2492,-0.081,0.058067
5,VAKRANGEE,0.901581,3.8449,-0.0911,0.062941
6,PGHH,0.889637,1.287,-0.0922,0.036831
7,ADANIENT,0.887657,1.0434,-0.0029,0.000885
8,BEL,0.86945,1.9048,-0.1316,0.059305
9,HONAUT,0.851603,1.6515,-0.158,0.052989
10,MGL,0.842303,2.1733,-0.104,0.072009
