Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,HDFCBANK,0.948307,2.9772,-0.0458,0.030523
2,ADANIENT,0.91798,1.6055,-0.0029,0.001255
3,HINDUNILVR,0.916375,2.6796,-0.0829,0.037663
4,RAJESHEXPO,0.895449,2.7763,-0.0862,0.047279
5,MARUTI,0.888896,2.4216,-0.0827,0.047345
6,BRITANNIA,0.885669,2.1885,-0.0898,0.042698
7,PGHH,0.885097,1.8874,-0.0881,0.033394
8,GILLETTE,0.876615,2.4045,-0.0886,0.050683
9,KOTAKBANK,0.874104,1.9235,-0.0935,0.039072
10,MOTHERSON,0.855953,2.1078,-0.1053,0.049057
