Rank,Symbol,QualityScore,Sharpe,MaxDrawdown,RetStability
1,BOSCHLTD,0.955556,0.7053,-0.1079,0.041499
2,CRISIL,0.928594,1.4045,-0.1075,0.062078
3,COLPAL,0.92714,0.611,-0.1675,0.049836
4,IGL,0.92678,1.3718,-0.1743,0.056847
5,ITC,0.918977,0.7198,-0.1621,0.056648
6,PFIZER,0.914226,0.8082,-0.1387,0.061882
7,APOLLOHOSP,0.903459,0.344,-0.209,0.047449
8,GSKCONS,0.90296,0.7748,-0.1852,0.061108
9,HINDUNILVR,0.899202,0.5134,-0.1828,0.058886
10,SIEMENS,0.898229,0.1323,-0.1384,0.053298
