Rank,Symbol,Volatility
1,ADANIENT,0.002877
2,PFIZER,0.007425
3,IRFC,0.008851
4,AMBUJACEM,0.00967
5,ACC,0.009851
6,RELAXO,0.010487
7,SANOFI,0.010566
8,GLAXO,0.010729
9,TORNTPHARM,0.010731
10,NESTLEIND,0.010927
11,ITC,0.011071
12,APLLTD,0.011559
13,HDFCBANK,0.01164
14,COLPAL,0.012067
15,PGHH,0.012865
16,PFC,0.013049
17,POWERGRID,0.01305
18,IOC,0.013287
19,DABUR,0.01329
20,AJANTPHARM,0.013315
