Rank,Symbol,Volatility
1,ADANIENT,0.000868
2,ERAINFRA,0.008164
3,RNAVAL,0.009708
4,KANSAINER,0.010759
5,ITC,0.011542
6,GLAXO,0.011974
7,CHENNPETRO,0.012049
8,DBCORP,0.012175
9,DRREDDY,0.012267
10,SANOFI,0.012335
11,TORNTPHARM,0.012402
12,GRASIM,0.012692
13,HINDUNILVR,0.012739
14,POWERGRID,0.012765
15,SJVN,0.012786
16,PFIZER,0.012794
17,RELIGARE,0.012796
18,DIVISLAB,0.012863
19,EMAMILTD,0.012978
20,EIHOTEL,0.013076
