Rank,Symbol,Volatility
1,ADANIENT,0.00104
2,BAJAJHLDNG,0.009636
3,BRITANNIA,0.009952
4,SANOFI,0.010401
5,CRISIL,0.010693
6,GILLETTE,0.010806
7,DABUR,0.010953
8,ABBOTINDIA,0.011685
9,COLPAL,0.011819
10,PFIZER,0.012253
11,ALKEM,0.012652
12,MARICO,0.012855
13,NESTLEIND,0.012884
14,RAJESHEXPO,0.012919
15,SOLARINDS,0.012985
16,GLAXO,0.013257
17,OFSS,0.013384
18,HINDUNILVR,0.01367
19,SBILIFE,0.01457
20,TCS,0.014581
