Rank,Symbol,Volatility
1,VIDEOIND,0.009945
2,HDFCBANK,0.011287
3,GRASIM,0.012111
4,WIPRO,0.012654
5,HONAUT,0.012739
6,CRISIL,0.012886
7,GILLETTE,0.013103
8,GLAXO,0.01414
9,COLPAL,0.014441
10,SKFINDIA,0.014532
11,BAJAJCON,0.01463
12,EMAMILTD,0.014775
13,UBL,0.014815
14,TCS,0.014876
15,BALKRISIND,0.015096
16,GSKCONS,0.015143
17,OIL,0.015416
18,SANOFI,0.015619
19,HCLTECH,0.015739
20,BAJAJ-AUTO,0.015789
