Rank,Symbol,Volatility
1,ADANIENT,0.000134
2,KANSAINER,0.011383
3,ASIANPAINT,0.015203
4,NIRMA,0.015955
5,SUNDARMFIN,0.016365
6,EIHOTEL,0.017361
7,BRITANNIA,0.017504
8,BIOCON,0.017846
9,PUNJABTRAC,0.017881
10,GUJENERGY,0.018136
11,BERGEPAINT,0.018371
12,AMTEKAUTO,0.019097
13,PGHH,0.019249
14,SUNPHARMA,0.019725
15,GILLETTE,0.019882
16,JSWDULUX,0.020114
17,NTPC,0.020225
18,TRENT,0.020407
19,SBIN,0.020543
20,WOCKPHARMA,0.020686
