Rank,Symbol,Volatility
1,ADANIENT,0.002792
2,ASTRAZEN,0.00793
3,HEROMOTOCO,0.007976
4,PGHL,0.009436
5,BPCL,0.009488
6,INFY,0.009591
7,EXIDEIND,0.009935
8,GILLETTE,0.009985
9,ITC,0.010039
10,AKZOINDIA,0.010074
11,HDFCBANK,0.010193
12,TCS,0.010254
13,HDFCLIFE,0.010274
14,BRITANNIA,0.010278
15,NHPC,0.010538
16,PGHH,0.010541
17,COLPAL,0.010584
18,MRF,0.010615
19,NESTLEIND,0.010716
20,AMARAJABAT,0.010735
