Rank,Symbol,Volatility
1,ADANIENT,0.000109
2,VIDEOIND,0.002865
3,SCHAEFFLER,0.008091
4,HDFCBANK,0.008956
5,SANOFI,0.009078
6,SKFINDIA,0.009332
7,DBCORP,0.009334
8,PFIZER,0.009957
9,SUNDARMFIN,0.010234
10,BAJAJCON,0.010264
11,KOTAKBANK,0.01066
12,HONAUT,0.010662
13,SJVN,0.010696
14,BEL,0.010942
15,DABUR,0.011245
16,GILLETTE,0.011262
17,ABB,0.011593
18,HINDUNILVR,0.011601
19,WIPRO,0.011614
20,OIL,0.011619
