Rank,Symbol,Volatility
1,ADANIENT,0.000185
2,ALFALAVAL,0.011676
3,BLUEDART,0.012365
4,EIHOTEL,0.0128
5,SUNDARMFIN,0.013589
6,IGL,0.013902
7,RAYMOND,0.013909
8,TATAINVEST,0.014155
9,GUJENERGY,0.014442
10,VIDEOIND,0.014545
11,GLAXO,0.014594
12,TRENT,0.015059
13,BERGEPAINT,0.015062
14,MRF,0.015193
15,TATACONSUM,0.01521
16,BOSCHLTD,0.015438
17,SANOFI,0.015729
18,GSKCONS,0.015905
19,TATAPOWER,0.015957
20,WYETH,0.016397
