Rank,Symbol,Volatility
1,ADANIENT,9.3e-05
2,GILLETTE,0.008981
3,HDFCBANK,0.009237
4,WIPRO,0.010382
5,GLAXO,0.010407
6,SCHAEFFLER,0.010478
7,HONAUT,0.010757
8,HINDUNILVR,0.010961
9,RELIANCE,0.011051
10,LT,0.011289
11,VTL,0.011774
12,DBCORP,0.011775
13,PFIZER,0.011854
14,KOTAKBANK,0.012097
15,COLPAL,0.012103
16,SANOFI,0.012388
17,OFSS,0.012578
18,APLLTD,0.01291
19,PERSISTENT,0.01298
20,EIHOTEL,0.013094
