Rank,Symbol,Volatility
1,ADANIENT,0.003214
2,IRFC,0.008443
3,GLAXO,0.009946
4,PFIZER,0.00999
5,SANOFI,0.011998
6,RELAXO,0.012211
7,IPCALAB,0.01275
8,ALKEM,0.013508
9,COLPAL,0.013551
10,PFC,0.014239
11,PGHH,0.014454
12,AMBUJACEM,0.014493
13,NESTLEIND,0.01466
14,RECLTD,0.014867
15,ATUL,0.015042
16,ITC,0.015342
17,APLLTD,0.015362
18,HDFCBANK,0.0154
19,ICICIBANK,0.015428
20,SUNPHARMA,0.015547
