Rank,Symbol,Volatility
1,ADANIENT,0.000766
2,GLAXO,0.005811
3,ITC,0.010529
4,HDFCBANK,0.010857
5,HINDUNILVR,0.011322
6,DRREDDY,0.012385
7,MARICO,0.012428
8,TECHM,0.012466
9,UBL,0.012857
10,INFY,0.013412
11,INDUSINDBK,0.013425
12,RELIANCE,0.013504
13,OIL,0.01353
14,INGVYSYABK,0.013641
15,DABUR,0.013644
16,SHREECEM,0.013726
17,KOTAKBANK,0.013786
18,BAJAJ-AUTO,0.013951
19,TCS,0.014137
20,WIPRO,0.014163
