Rank,Symbol,Volatility
1,ADANIENT,0.001065
2,SANOFI,0.010499
3,GSKCONS,0.010689
4,KARURVYSYA,0.01149
5,OFSS,0.011993
6,BAJAJ-AUTO,0.012107
7,JAGRAN,0.012192
8,SJVN,0.012397
9,MOIL,0.012888
10,MARUTI,0.013028
11,HEROMOTOCO,0.01307
12,GLAXO,0.013169
13,HDFCBANK,0.013664
14,LTF,0.013726
15,POWERGRID,0.013879
16,JSWDULUX,0.01414
17,TRENT,0.014327
18,PGHH,0.014426
19,DIVISLAB,0.014666
20,PHOENIXLTD,0.014712
