Rank,Symbol,Volatility
1,ADANIENT,0.006021
2,TATATECH,0.010238
3,BRITANNIA,0.010688
4,ASIANPAINT,0.011439
5,SUNPHARMA,0.011592
6,NESTLEIND,0.011699
7,APOLLOHOSP,0.011725
8,PGHH,0.012111
9,DRREDDY,0.012219
10,TATAELXSI,0.012328
11,CIPLA,0.012459
12,SUNDRMFAST,0.012532
13,SBICARD,0.012532
14,PIDILITIND,0.013204
15,HINDUNILVR,0.013298
16,ITC,0.013383
17,HCLTECH,0.013568
18,LALPATHLAB,0.013613
19,COLPAL,0.013737
20,BAJAJ-AUTO,0.013998
