Rank,Symbol,Volatility
1,ADANIENT,0.000541
2,COLPAL,0.007801
3,CAIRN,0.009151
4,OFSS,0.010038
5,BRITANNIA,0.010213
6,ITC,0.010612
7,POWERGRID,0.010655
8,HINDUNILVR,0.010715
9,BAJAJHLDNG,0.0108
10,VIDEOIND,0.011012
11,JSWDULUX,0.011044
12,KARURVYSYA,0.011285
13,ASIANPAINT,0.011441
14,VIJAYABANK,0.011648
15,SHRIRAMCIT,0.0126
16,BAJAJ-AUTO,0.012765
17,PGHH,0.012769
18,GSKCONS,0.012778
19,HDFC,0.012784
20,FORTIS,0.012791
