Rank,Symbol,Volatility
1,ADANIENT,0.002515
2,ESCORTS,0.007308
3,GILLETTE,0.009266
4,NESTLEIND,0.010347
5,DABUR,0.010962
6,SANOFI,0.011395
7,COLPAL,0.011476
8,IRFC,0.011623
9,BAYERCROP,0.011924
10,ALKEM,0.012274
11,KANSAINER,0.012649
12,MRF,0.012723
13,BRITANNIA,0.012908
14,DRREDDY,0.013072
15,MARICO,0.013364
16,HINDUNILVR,0.013487
17,CIPLA,0.01412
18,ZFCVINDIA,0.014233
19,AIAENG,0.014333
20,CASTROLIND,0.014442
