Rank,Symbol,Volatility
1,ADANIENT,0.000442
2,GTL,0.007172
3,NTPC,0.010805
4,PFIZER,0.011335
5,POWERGRID,0.013112
6,HDFCBANK,0.013339
7,JSWDULUX,0.013468
8,GLAXO,0.014158
9,SANOFI,0.014564
10,RELIGARE,0.015629
11,ASIANPAINT,0.015836
12,NMDC,0.015961
13,RPOWER,0.016236
14,JISLJALEQS,0.016366
15,BHEL,0.016677
16,SCI,0.016775
17,BOSCHLTD,0.016798
18,PATELENG,0.016833
19,INFY,0.016921
20,MARICO,0.017026
