Rank,Symbol,Volatility
1,GILLETTE,0.021695
2,PGHH,0.023179
3,THERMAX,0.02443
4,ZFCVINDIA,0.024491
5,SCHAEFFLER,0.024564
6,SANOFI,0.02475
7,SOLARINDS,0.02477
8,PAGEIND,0.027565
9,PFIZER,0.027933
10,MARICO,0.028591
11,ADANIGREEN,0.028592
12,SYNGENE,0.028733
13,COLPAL,0.02924
14,ERIS,0.029281
15,POWERGRID,0.029552
16,GLAXO,0.029783
17,NATCOPHARM,0.029918
18,HAL,0.029986
19,SUNDARMFIN,0.030569
20,FORTIS,0.030654
