Rank,Symbol,Volatility
1,ADANIENT,0.000755
2,GLAXO,0.011891
3,BRITANNIA,0.013249
4,M&MFIN,0.01429
5,APOLLOHOSP,0.014342
6,KPIL,0.014418
7,PGHH,0.015227
8,KANSAINER,0.015414
9,PFIZER,0.015609
10,GODREJCP,0.0158
11,PIDILITIND,0.016304
12,CONCOR,0.0169
13,BERGEPAINT,0.016993
14,RAYMOND,0.017104
15,LUPIN,0.017535
16,JUBLPHARMA,0.018618
17,3MINDIA,0.019027
18,ZYDUSLIFE,0.019094
19,J&KBANK,0.019249
20,GSKCONS,0.019409
