Rank,Symbol,Volatility
1,ADANIENT,0.000107
2,3MINDIA,0.009354
3,BAJAJCON,0.009366
4,HDFCBANK,0.009567
5,DBCORP,0.01003
6,GILLETTE,0.010065
7,OFSS,0.010125
8,SCHAEFFLER,0.010542
9,PFIZER,0.010673
10,HONAUT,0.011095
11,KOTAKBANK,0.011139
12,OIL,0.011272
13,HINDUNILVR,0.011371
14,ABB,0.011445
15,INFY,0.011859
16,SANOFI,0.011959
17,CONCOR,0.011997
18,SKFINDIA,0.012073
19,WIPRO,0.012214
20,ZFCVINDIA,0.012303
