Rank,Symbol,Volatility
1,ADANIENT,2.3e-05
2,HIMATSEIDE,0.010778
3,ZYDUSLIFE,0.01089
4,KARURVYSYA,0.011802
5,JUBLPHARMA,0.012528
6,MPSLTD,0.012726
7,BIOCON,0.013084
8,BONGAIREFN,0.0133
9,FINPIPE,0.01348
10,TCS,0.013616
11,INGVYSYABK,0.013677
12,GSKCONS,0.013817
13,JPPOWER,0.014031
14,HCLTECH,0.014375
15,HCLTECH,0.014375
16,SUNPHARMA,0.014473
17,PGHH,0.014524
18,RAYMOND,0.0146
19,PUNJABTRAC,0.014646
20,LICHSGFIN,0.014659
