Rank,Symbol,Volatility
1,ZFCVINDIA,0.001222
2,GILLETTE,0.009934
3,HINDUNILVR,0.01161
4,NESTLEIND,0.012032
5,PGHH,0.012629
6,MARICO,0.01281
7,PIDILITIND,0.013878
8,VINATIORGA,0.014035
9,AKZOINDIA,0.014192
10,BRITANNIA,0.01425
11,VGUARD,0.014609
12,PFIZER,0.014668
13,DABUR,0.01471
14,IRCTC,0.014975
15,COLPAL,0.01518
16,MINDTREE,0.015203
17,TORNTPOWER,0.01575
18,HDFCAMC,0.015755
19,SIEMENS,0.015859
20,MRF,0.015916
