Rank,Symbol,Volatility
1,ADANIENT,0.000407
2,GLAXO,0.007974
3,GILLETTE,0.008153
4,PGHH,0.008423
5,HINDUNILVR,0.009254
6,COLPAL,0.009495
7,POWERGRID,0.009623
8,CRISIL,0.010264
9,HDFCBANK,0.010341
10,DABUR,0.010456
11,NTPC,0.010777
12,BRITANNIA,0.011625
13,BLUEDART,0.011664
14,ASIANPAINT,0.011767
15,BOSCHLTD,0.01182
16,NH,0.01183
17,ITC,0.011913
18,PIDILITIND,0.012075
19,SOLARINDS,0.012082
20,SKFINDIA,0.012287
